strategy_id,symbol,sector,entry_date,exit_date,days_held,ml_score,predicted_return,predicted_mfe,win_probability,allocation,pnl_pct,pnl_dollars,exit_reason,hwm
5,FANG,Energy,2023-03-29,2023-04-14,11,95.0,0.03868201357259002,0.0831107122879324,0.8374,152930.45447623596,0.1030525582498869,15759.874568093983,hold_expiry,0.10505255824988691
5,AMT,Real Estate,2023-03-27,2023-04-17,14,95.1,0.04087397869846712,0.08567459096177373,0.8374,151763.2322051833,0.08722356144727983,13237.329609686603,hold_expiry,0.09955120616209068
5,COF,Financials,2023-04-05,2023-04-24,12,95.0,0.040223455043142536,0.08563970739287396,0.8374,155310.11170327186,0.015026847126691919,2333.8213057945118,pct_trail,0.04702684712669192
5,EXPE,Consumer Discretionary,2023-04-14,2023-04-25,7,95.0,0.0389391813319334,0.0951490070230867,0.8374,157085.60459709397,0.006139095784094802,964.3635729240026,pct_trail,0.0381390957840948
5,META,Communication Services,2023-04-17,2023-04-25,6,91.4,0.032493217395805817,0.09018864213548988,0.8116,148524.47742796037,-0.032,-4752.783277694732,pct_trail,0.0
5,SYF,Financials,2023-04-24,2023-05-02,6,95.0,0.037743493003315955,0.09088479125698973,0.8374,157136.97753764532,-0.032,-5028.38328120465,pct_trail,0.0
5,NVDA,Information Technology,2023-04-25,2023-05-03,6,92.7,0.034223904941372896,0.11615397203293626,0.8116,146655.6706211311,0.06970952558948487,10223.297224006805,pct_trail,0.10170952558948487
5,META,Communication Services,2023-04-25,2023-05-04,7,95.1,0.046496092783371724,0.12890751499750266,0.8374,156106.7270648982,0.13966964739656754,21803.371525386538,pct_trail,0.17166964739656754
5,GNRC,Industrials,2023-05-04,2023-05-08,2,90.0,0.030739037619100282,0.1526989712010247,0.8116,151149.71985553254,0.015234706044207987,2302.7215506634257,pct_trail,0.047234706044207986
5,GNRC,Industrials,2023-05-08,2023-05-16,6,95.1,0.04155006314981812,0.1535535928124712,0.8374,163413.73007631747,0.02421435683896081,3956.9583724535737,pct_trail,0.05621435683896081
5,DELL,Unknown,2023-05-02,2023-05-23,15,95.0,0.037747139852840735,0.10381395693308132,0.8374,161924.16911097165,0.03480026877046896,5635.0046054966815,pct_trail,0.06680026877046896
5,EXPE,Consumer Discretionary,2023-05-16,2023-05-23,5,92.5,0.03400449881425066,0.08923820689710454,0.8116,154354.52100971076,0.027971493517390283,4317.526483803007,pct_trail,0.059971493517390284
5,AVGO,Information Technology,2023-05-03,2023-05-26,17,95.0,0.03838953822772533,0.08443756543184014,0.8374,161743.96980421437,0.3233918016512096,52306.67380120373,hold_expiry,0.3253918016512096
5,APTV,Consumer Discretionary,2023-05-23,2023-05-31,5,95.1,0.043156660785185694,0.08037745945541579,0.8374,167847.5385604551,-0.032,-5371.121233934564,pct_trail,0.0
5,XYZ,Unknown,2023-05-31,2023-06-12,8,95.1,0.04158291354455798,0.09754802604100667,0.8374,172783.43165721436,0.06487034277198192,11208.520436922807,pct_trail,0.09687034277198192
5,AXON,Industrials,2023-05-23,2023-06-16,17,95.0,0.03796870344964033,0.1175890027344154,0.8374,167847.5385604551,0.031503575076608836,5287.797532463294,hold_expiry,0.03350357507660884
5,AMT,Real Estate,2023-05-26,2023-06-22,17,95.0,0.03784723813373348,0.08603898438901318,0.8374,173567.2417359786,0.043107356959402515,7482.025045971736,pct_trail,0.07510735695940252
5,AES,Utilities,2023-06-12,2023-06-23,8,95.1,0.04224224896938735,0.07861723734520983,0.8374,176133.1351801326,0.027144283524172447,4781.0077593309115,pct_trail,0.05914428352417245
5,BX,Unknown,2023-06-16,2023-06-23,4,95.0,0.03811830600117,0.07593343847329788,0.8374,179595.6485377707,-0.032,-5747.060753208662,pct_trail,0.0
5,BLDR,Consumer Discretionary,2023-06-22,2023-07-06,9,95.1,0.04346834509395969,0.11010282736970964,0.8374,177445.309857957,0.03826899850992074,6790.654298546581,pct_trail,0.07026899850992074
5,XYZ,Unknown,2023-06-23,2023-07-06,8,95.0,0.040017820209144406,0.10361045524809659,0.8374,177008.8248723752,0.06520012726694249,11540.997909050799,pct_trail,0.0972001272669425
5,ALGN,Health Care,2023-07-06,2023-07-19,9,95.1,0.04069055732574523,0.09238216796296647,0.8374,182695.88051200614,0.08718288408074451,15927.953772707782,pct_trail,0.11918288408074451
5,BX,Unknown,2023-07-06,2023-07-19,9,95.0,0.03752771410960253,0.06506747909146916,0.8374,182695.88051200614,0.17350521758856674,31698.688500770415,hold_expiry,0.17550521758856674
5,EPAM,Information Technology,2023-06-23,2023-07-20,18,95.1,0.04453581678153859,0.12324033809270679,0.8374,177008.8248723752,0.1353364485981308,23955.74572875574,pct_trail,0.1673364485981308
5,CVNA,Unknown,2023-07-20,2023-07-25,3,95.0,0.03814021926722292,0.1787393080798177,0.8374,193276.72325520808,-0.032,-6184.855144166659,pct_trail,0.0
5,CVNA,Unknown,2023-07-25,2023-07-27,2,95.2,0.04670383507672807,0.21086981137671615,0.8374,192941.85226400386,-0.032,-6174.139272448124,pct_trail,0.0
5,DXCM,Health Care,2023-07-28,2023-08-01,2,95.1,0.04267743919019782,0.09010052553603115,0.8374,195668.73797294826,-0.032,-6261.3996151343445,pct_trail,0.0
5,NVDA,Information Technology,2023-07-24,2023-08-02,7,91.8,0.03304121839160356,0.1520290337509885,0.8116,181230.77970919834,0.015923602200228065,2885.8468425264386,pct_trail,0.047923602200228066
5,CVNA,Unknown,2023-07-27,2023-08-04,6,95.1,0.04541883530207662,0.22300704946493918,0.8374,191987.04808093107,0.2495126050420169,47903.18850100006,pct_trail,0.2815126050420169
5,NCLH,Consumer Discretionary,2023-08-02,2023-08-04,2,92.7,0.03421418658508507,0.08615553904909902,0.8116,188088.3814427017,-0.032,-6018.828206166455,pct_trail,0.0
5,CVNA,Unknown,2023-08-04,2023-08-08,2,95.3,0.05448951660683101,0.23114270209058618,0.8374,198168.86214360056,-0.032,-6341.403588595218,pct_trail,0.0
5,NFLX,Communication Services,2023-08-02,2023-08-11,7,95.0,0.03771448881759254,0.10759143815245585,0.8374,200209.52140205653,-0.006261112404002815,-1253.534317849883,pct_trail,0.025738887595997184
5,D,Utilities,2023-08-09,2023-08-15,4,90.7,0.03160335529921895,0.05657310670296958,0.8116,184175.94480159585,-0.02817733481941362,-5189.587262356407,pct_trail,0.003822665180586382
5,AAPL,Information Technology,2023-08-04,2023-08-17,9,95.0,0.03798638743504116,0.06804723181629309,0.8374,198168.86214360056,-0.032,-6341.403588595218,pct_trail,0.0
5,RCL,Consumer Discretionary,2023-08-14,2023-08-17,3,95.0,0.03789436114158045,0.1001833658047971,0.8374,195714.02294075245,-0.032,-6262.848734104078,pct_trail,0.0
5,ALB,Materials,2023-08-16,2023-08-28,8,90.7,0.03169552496015356,0.07205444244024185,0.8116,182064.03318238832,0.04267572815533982,7769.715186956372,hold_expiry,0.05646429341963333
5,CCL,Consumer Discretionary,2023-08-23,2023-08-28,3,95.0,0.03794862473724278,0.08674622240617415,0.8374,195274.67765804552,-0.032,-6248.789685057457,pct_trail,0.0
5,NCLH,Consumer Discretionary,2023-08-28,2023-09-01,4,95.0,0.03853172690673082,0.08013533595995398,0.8374,193761.98632832835,-0.018211031175059816,-3528.6055735667014,pct_trail,0.013788968824940184
5,LYV,Communication Services,2023-08-28,2023-09-06,6,95.1,0.0406166929623125,0.07151424770296588,0.8374,193761.98632832835,-0.032,-6200.383562506508,pct_trail,0.0
5,AXON,Industrials,2023-08-23,2023-09-12,13,95.1,0.0429034635963779,0.07698462138125971,0.8374,195274.67765804552,0.0560629056415376,10947.665827724675,hold_expiry,0.07868197703444824
5,SMCI,Information Technology,2023-09-06,2023-09-12,4,95.1,0.0426447645681052,0.15512548312063443,0.8374,194667.44108062435,-0.007805568733350447,-1519.4900915002618,pct_trail,0.024194431266649552
5,FANG,Energy,2023-09-12,2023-09-20,6,90.8,0.031815311312443334,0.07404029893571847,0.8116,182418.4424012396,-0.021700354692578444,-3958.54490257459,pct_trail,0.010299645307421557
5,TTD,Unknown,2023-09-18,2023-09-21,3,90.3,0.03109703275880339,0.10107113729067498,0.8116,183360.4341976091,-0.032,-5867.533894323492,pct_trail,0.0
5,NCLH,Consumer Discretionary,2023-09-01,2023-09-22,14,95.1,0.04187736447136449,0.10334117533459349,0.8374,195386.75542230846,0.025317073170731758,4946.620783618453,pct_trail,0.05731707317073176
5,FANG,Energy,2023-09-20,2023-10-02,8,92.7,0.03421444528384529,0.0770162763968321,0.8116,181864.0365609284,-0.003613732449030375,-657.2079702318734,pct_trail,0.028386267550969624
5,CF,Materials,2023-09-22,2023-10-03,7,90.2,0.030993053191227776,0.06884937157426634,0.8116,180885.93914835062,-0.011100132333480476,-2007.8578618125887,pct_trail,0.020899867666519523
5,TTD,Unknown,2023-09-21,2023-10-13,16,95.0,0.03939652029888762,0.1099884790741954,0.8374,192648.86261023371,0.09266983623877437,17852.738549676502,pct_trail,0.12466983623877437
5,AAPL,Information Technology,2023-10-02,2023-10-19,13,95.0,0.03779139705557879,0.07237029753498553,0.8374,193631.40350896615,0.00805769276680149,1560.2223594798172,pct_trail,0.04005769276680149
5,ADP,Industrials,2023-10-03,2023-10-20,13,95.0,0.03764518985523717,0.07038236671157301,0.8374,192310.81691679358,0.008595471948585261,1653.0022322178152,pct_trail,0.04059547194858526
5,BAC,Financials,2023-10-13,2023-10-20,5,95.0,0.0375973596099118,0.08731630204544195,0.8374,197553.80653904093,0.00013703747863761002,27.072275543372367,pct_trail,0.03213703747863761
5,A,Unknown,2023-10-19,2023-10-24,3,95.1,0.046099212394123915,0.10073183967261314,0.8374,196869.38159607688,-0.032,-6299.8202110744605,pct_trail,0.0
5,ADI,Information Technology,2023-10-20,2023-10-25,3,95.0,0.0397573269241399,0.09252188792616226,0.8374,195995.79593741935,-0.032,-6271.8654699974195,pct_trail,0.0
5,A,Unknown,2023-10-24,2023-10-30,4,95.1,0.04224591423817592,0.06917670112480287,0.8374,194467.51261606626,-0.032,-6222.960403714121,pct_trail,0.0
5,ABBV,Health Care,2023-11-01,2023-11-09,6,95.0,0.0374541903868397,0.06823070523699765,0.8374,193221.986494316,-0.02645550627285373,-5111.785475753635,pct_trail,0.005544493727146271
5,BLK,Financials,2023-10-20,2023-11-10,15,95.0,0.039120887834894556,0.09952557864884799,0.8374,195995.79593741935,0.07959979521476201,15601.225219572865,hold_expiry,0.08159979521476202
5,MMM,Industrials,2023-10-25,2023-11-15,15,95.1,0.04145962770814055,0.08444742884345537,0.8374,192711.03941581366,0.08111926790342516,15632.578434318915,hold_expiry,0.08311926790342516
5,AMZN,Consumer Discretionary,2023-11-10,2023-11-29,12,95.0,0.038568721370777666,0.058727598391673866,0.8374,196819.49583203474,0.01722541097798813,3390.2967041872203,hold_expiry,0.029047088325438786
5,ALGN,Health Care,2023-11-09,2023-11-30,14,95.0,0.038340170780436,0.11045885410578889,0.8374,194795.831911582,0.13955973097042798,27185.653895741096,pct_trail,0.17155973097042798
5,EL,Consumer Staples,2023-11-29,2023-12-05,4,95.2,0.048827368703674455,0.09158185668812463,0.8374,204778.89868447644,0.07428898733462067,15212.817010768638,pct_trail,0.10628898733462067
5,EQIX,Real Estate,2023-11-15,2023-12-08,16,95.0,0.037379413768334396,0.06192366960370492,0.8374,200657.65258352997,0.024594130136050385,4935.000420433723,hold_expiry,0.05559544007721251
5,CCL,Consumer Discretionary,2023-11-30,2023-12-11,7,95.0,0.037651934840734896,0.09567409966509594,0.8374,205143.50077892418,0.1705255658508276,34982.211550945736,pct_trail,0.2025255658508276
5,CIEN,Unknown,2023-12-08,2023-12-12,2,95.0,0.03866979715799861,0.08264244498383945,0.8374,216080.2966794085,-0.018471251409244632,-3991.2734845495224,pct_trail,0.013528748590755368
5,CNC,Health Care,2023-12-11,2023-12-15,4,95.0,0.03795312948870324,0.06722298500503059,0.8374,216411.93743394763,0.0005925925925925075,128.24411107195056,pct_trail,0.032592592592592506
5,EPAM,Information Technology,2023-12-05,2023-12-20,11,95.0,0.03802924779199239,0.08657646033390705,0.8374,211130.08644451824,0.1443208396976461,30470.471361109485,pct_trail,0.17632083969764611
5,BLDR,Consumer Discretionary,2023-12-15,2024-01-02,10,95.1,0.04042404777874544,0.08757927260984116,0.8374,218962.71583362573,0.017535413205341382,3839.601698706373,pct_trail,0.04953541320534138
5,AMAT,Information Technology,2023-12-20,2024-01-02,7,95.1,0.04363396306949973,0.08234452565198323,0.8374,219376.43256102852,0.014902298514636121,3269.2130851003867,pct_trail,0.04690229851463612
5,APA,Energy,2024-01-02,2024-01-04,2,95.1,0.04186985054290502,0.08058474482193238,0.8374,223974.9872913376,-0.014277525247143623,-3197.8085357807445,pct_trail,0.017722474752856376
5,CF,Materials,2023-12-12,2024-01-08,17,95.1,0.042345260029479526,0.07854819965781033,0.8374,216415.63880672277,0.0830064994326343,17963.90459982342,pct_trail,0.1150064994326343
5,APA,Energy,2024-01-04,2024-01-09,3,95.0,0.03995618105374909,0.08290436398505163,0.8374,222389.27884642355,-0.023482491968422642,-5222.254454374444,pct_trail,0.008517508031577359
5,ARES,Unknown,2024-01-08,2024-01-18,7,95.1,0.04153184226776881,0.07705691486948084,0.8374,224565.85253581408,-0.032,-7186.107281146051,pct_trail,0.0
5,AMD,Information Technology,2024-01-02,2024-01-22,13,95.1,0.042294690999706154,0.10147139557139198,0.8374,223974.9872913376,0.2252521287343048,50450.84267061266,pct_trail,0.2572521287343048
5,CVNA,Unknown,2024-01-18,2024-01-23,3,96.1,0.1036274550111488,0.2941873348680055,0.8374,228351.67401028133,0.09661811391223155,22062.908051574126,pct_trail,0.12861811391223155
5,AXON,Industrials,2024-01-09,2024-01-24,10,95.1,0.04330479399311496,0.07798309561577263,0.8374,223813.51708966788,0.010392613408269942,2326.007358658136,pct_trail,0.04239261340826994
5,XYZ,Unknown,2024-01-23,2024-01-25,2,95.0,0.03989023828778854,0.08974932249426941,0.8374,234415.53680655741,-0.032,-7501.297177809837,pct_trail,0.0
5,ADI,Information Technology,2024-01-25,2024-02-06,8,95.1,0.040979526398237126,0.06866484539268485,0.8374,232909.11620643127,-0.032,-7453.0917186058,pct_trail,0.0
5,BKNG,Consumer Discretionary,2024-01-22,2024-02-16,19,95.0,0.038138346765627065,0.07280267469236333,0.8374,236692.38638096844,0.06332174377572966,14987.774644081688,pct_trail,0.09532174377572966
5,AXON,Industrials,2024-01-24,2024-02-16,17,95.2,0.05134921002735223,0.07857592866642532,0.8374,231611.6430459796,0.07187358700843816,16646.759578632536,hold_expiry,0.08577455819137092
5,CF,Materials,2024-02-16,2024-03-01,9,95.2,0.04684397781024343,0.08849300055731606,0.8374,239893.4197303801,0.05977652054739013,14339.99393369675,hold_expiry,0.061776520547390135
5,KR,Consumer Staples,2024-02-06,2024-03-05,19,95.0,0.03860192460751781,0.06895358960577562,0.8374,234425.9946511363,0.10484360799828307,24578.067087811338,hold_expiry,0.10975245630895847
5,EQT,Energy,2024-02-20,2024-03-11,14,95.4,0.06205781011215879,0.11546919245487915,0.8374,239950.34407894142,0.09429765697647821,22626.755237343936,pct_trail,0.1262976569764782
5,CVNA,Unknown,2024-03-05,2024-03-11,4,95.5,0.06754824909271223,0.2584628743724879,0.8374,249326.14479356882,0.07106478727531365,17718.309441929017,pct_trail,0.10306478727531365
5,AES,Utilities,2024-03-11,2024-03-13,2,95.0,0.03985947285294769,0.10033762846164022,0.8374,251417.28358406865,-0.032,-8045.353074690197,pct_trail,0.0
5,AKAM,Information Technology,2024-03-01,2024-03-14,9,95.2,0.05118433026446421,0.10473396932103475,0.8374,248191.01287821794,-0.008505805515239355,-2111.0644861723877,pct_trail,0.023494194484760644
5,AES,Utilities,2024-03-13,2024-03-15,2,95.0,0.03795320696343167,0.09162364657891198,0.8374,250971.39235299698,-0.032,-8031.084555295904,pct_trail,0.0
5,ALGN,Health Care,2024-03-14,2024-03-22,6,95.0,0.04004846370472024,0.1126012410505595,0.8374,249375.8341262997,0.006558626782784212,1635.5630246799024,pct_trail,0.03855862678278421
5,ALGN,Health Care,2024-03-22,2024-04-02,6,95.0,0.039130910526234644,0.10578294219184568,0.8374,250085.55364141613,-0.005389268048337585,-1347.7780835904991,pct_trail,0.026610731951662414
5,AMZN,Consumer Discretionary,2024-03-11,2024-04-03,16,95.0,0.03982784802810967,0.07964595645017003,0.8374,251417.28358406865,0.058769946499185766,14775.78030520633,hold_expiry,0.06076994649918577
5,AMCR,Materials,2024-03-21,2024-04-03,8,95.0,0.03749983749571122,0.07557545120285551,0.8374,250464.43087187267,-0.0072139210469548114,-1806.8306293801606,pct_trail,0.024786078953045187
5,APO,Unknown,2024-04-03,2024-04-09,4,95.0,0.03823003058440499,0.07911560897117195,0.8374,250439.1126568461,-0.0011806750351124034,-295.6872081296409,pct_trail,0.030819324964887596
5,APA,Energy,2024-04-02,2024-04-11,7,95.3,0.05813075446544137,0.09207930214898383,0.8374,250716.82063435463,-0.020682156191181605,-5185.364444116186,pct_trail,0.011317843808818395
5,ALGN,Health Care,2024-04-03,2024-04-12,7,95.1,0.04457903230864653,0.10329472587375578,0.8374,250439.1126568461,0.03294469704298478,8250.64069419373,pct_trail,0.06494469704298478
5,AFL,Financials,2024-04-10,2024-04-12,2,95.1,0.04136938563675936,0.056568832994226416,0.8374,252779.01096467403,-0.032,-8088.928350869569,pct_trail,0.0
5,AMZN,Consumer Discretionary,2024-04-11,2024-04-16,3,95.0,0.03862589185915239,0.05590099974595482,0.8374,249964.14828993386,-0.032,-7998.8527452778835,pct_trail,0.0
5,EQIX,Real Estate,2024-04-19,2024-04-25,4,95.0,0.0397273710684492,0.06348301742458559,0.8374,248185.8214259169,-0.01341700064585291,-3329.9093263630616,pct_trail,0.01858299935414709
5,BLDR,Consumer Discretionary,2024-04-19,2024-05-06,11,95.7,0.0832818797116793,0.14267345378373614,0.8374,248185.8214259169,0.13272292831723442,32939.94898646591,hold_expiry,0.13472292831723442
5,CTAS,Industrials,2024-04-19,2024-05-17,20,95.0,0.037954038975827546,0.06820668530577742,0.8374,248185.8214259169,0.046702274777031594,11590.842427996466,hold_expiry,0.058945257433247855
5,ALB,Materials,2024-05-17,2024-05-21,2,95.3,0.05389303415216183,0.10991799654248409,0.8374,258036.28396870138,-0.032,-8257.161086998443,pct_trail,0.0
5,AMP,Financials,2024-04-25,2024-05-24,21,95.2,0.049302745409765106,0.079805875983977,0.8374,249948.09653925934,0.07498170674603544,18741.534876436497,hold_expiry,0.07698170674603544
5,ACN,Information Technology,2024-05-06,2024-05-24,14,95.0,0.039699400087801706,0.07389969697310765,0.8374,256955.06322384937,-0.012624685973747966,-3243.976982565653,pct_trail,0.019375314026252033
5,ACN,Information Technology,2024-05-24,2024-05-30,3,95.0,0.03829750917159389,0.07278123201566275,0.8374,256982.96339572867,-0.032,-8223.454828663318,pct_trail,0.0
5,AES,Utilities,2024-05-24,2024-06-03,5,95.0,0.037497489334530704,0.07222177498378703,0.8374,256982.96339572867,0.009125904182828467,2345.201900568735,pct_trail,0.041125904182828465
5,ALGN,Health Care,2024-05-30,2024-06-04,3,95.0,0.03900623836318689,0.08869864059876065,0.8374,256685.07097551564,-0.02923196881091636,-7503.409988984125,pct_trail,0.0027680311890836418
5,AMD,Information Technology,2024-06-03,2024-06-10,5,95.1,0.04319826527270434,0.10696450942723013,0.8374,256666.11209232153,-0.005586059309079931,-1433.7521247786658,pct_trail,0.026413940690920068
5,AES,Utilities,2024-06-10,2024-06-12,2,95.2,0.04660923346551819,0.09249727949669044,0.8374,259400.42765457428,-0.032,-8300.813684946377,pct_trail,0.0
5,APD,Materials,2024-05-21,2024-06-14,17,95.0,0.03749549045344027,0.0610391088928015,0.8374,256538.4430683836,0.046024742240152544,11807.115716912404,pct_trail,0.07802474224015254
5,AMD,Information Technology,2024-06-12,2024-06-18,4,95.1,0.04538446569099774,0.11941478255020523,0.8374,257977.99891811344,-0.032,-8255.29596537963,pct_trail,0.0
5,ALB,Materials,2024-06-14,2024-06-18,2,95.0,0.037734104464359354,0.12877166121031364,0.8374,255872.0089650326,-0.032,-8187.904286881044,pct_trail,0.0
5,ALB,Materials,2024-06-21,2024-06-25,2,95.0,0.03925998033411679,0.14368778838878263,0.8374,254459.79892177673,-0.013618408629535865,-3465.337521506285,pct_trail,0.018381591370464134
5,AMZN,Consumer Discretionary,2024-06-04,2024-07-03,20,95.0,0.037584422579518176,0.071252587722846,0.8374,254537.36524467255,0.0997620162819226,25393.160775896704,hold_expiry,0.11520017843202845
5,ALB,Materials,2024-07-03,2024-07-09,3,95.1,0.04114432429251824,0.10685339732779096,0.8374,257961.05562939035,-0.032,-8254.75378014049,pct_trail,0.0
5,AMD,Information Technology,2024-06-27,2024-07-12,10,95.0,0.03737669948644671,0.08906239192072155,0.8374,256025.1320236167,0.13683489057502984,35033.17092490916,hold_expiry,0.15357120461528817
5,ARE,Real Estate,2024-06-21,2024-07-17,17,95.1,0.04233787136843066,0.08325106283360158,0.8374,254459.79892177673,0.11792140335766099,30006.256586964144,hold_expiry,0.119921403357661
5,ALB,Materials,2024-07-09,2024-07-17,6,95.1,0.04317034612114085,0.12942368724798264,0.8374,259891.54319934014,0.05067864292860216,13170.950717962744,pct_trail,0.08267864292860216
5,BLDR,Consumer Discretionary,2024-07-17,2024-07-24,5,95.5,0.0685401658599312,0.11414095959503755,0.8374,269365.29510873836,-0.0005297079556898215,-142.68493980583526,pct_trail,0.03147029204431018
5,AMGN,Health Care,2024-07-12,2024-07-26,10,95.0,0.03814661076521566,0.06015161559134529,0.8374,268984.40115379106,0.010151311306815238,2730.544392789405,hold_expiry,0.015536759207984252
5,A,Unknown,2024-07-17,2024-07-26,7,95.0,0.039101532048341076,0.0655462176832685,0.8374,269365.29510873836,0.026614281700195086,7168.963844280144,hold_expiry,0.028614281700195088
5,GOOGL,Communication Services,2024-07-24,2024-07-26,2,95.0,0.03767983565991384,0.07562087386549432,0.8374,269572.5818352988,-0.032,-8626.322618729562,pct_trail,0.0
5,BBY,Consumer Discretionary,2024-07-26,2024-08-02,5,95.1,0.04546781389340082,0.07649314276882056,0.8374,268855.4383892796,-0.032,-8603.374028456947,pct_trail,0.0
5,CDNS,Information Technology,2024-07-26,2024-08-02,5,95.0,0.038320727309384905,0.08289264027192994,0.8374,268855.4383892796,0.0022748947022681893,611.6178124677637,pct_trail,0.03427489470226819
5,FIX,Unknown,2024-07-26,2024-08-02,5,95.1,0.040797992073617416,0.08903726709129085,0.8374,268855.4383892796,0.041153276717392356,11064.282253009855,pct_trail,0.07315327671739236
5,AMD,Information Technology,2024-08-02,2024-08-06,2,95.1,0.043551091119803036,0.1034206012017775,0.8374,269413.98112184793,-0.014490566037735879,-3903.961084935465,pct_trail,0.01750943396226412
5,AES,Utilities,2024-08-02,2024-08-06,2,95.2,0.04972142402589662,0.11713353453666303,0.8374,269413.98112184793,-0.032,-8621.247395899134,pct_trail,0.0
5,BBY,Consumer Discretionary,2024-08-02,2024-08-12,6,95.2,0.04708056437066806,0.09032670638576365,0.8374,269413.98112184793,-0.015365563933891628,-4139.697751612026,pct_trail,0.01663443606610837
5,BLDR,Consumer Discretionary,2024-08-14,2024-08-26,8,95.1,0.041126391155451046,0.09988398911510499,0.8374,266384.53168743633,0.1025579078455792,27319.840252287868,pct_trail,0.1345579078455792
5,AES,Utilities,2024-08-14,2024-08-27,9,95.0,0.038107612656482756,0.09939123592725657,0.8374,266384.53168743633,0.035294138752915566,9401.812623006812,pct_trail,0.06729413875291557
5,TTWO,Communication Services,2024-08-14,2024-09-03,13,95.2,0.0491706140652934,0.0925040246160422,0.8374,266384.53168743633,0.08393402801739017,22358.72674605264,pct_trail,0.11593402801739017
5,INTC,Information Technology,2024-08-27,2024-09-03,4,95.2,0.047170429284186535,0.1458705053513298,0.8374,277674.8900093946,0.06615645241654214,18369.985648175087,pct_trail,0.09815645241654214
5,AMZN,Consumer Discretionary,2024-08-26,2024-09-06,8,95.1,0.04348395425493513,0.09314667370904715,0.8374,279264.8582666281,-0.014905982905982966,-4162.717203564114,pct_trail,0.017094017094017033
5,CVNA,Unknown,2024-09-03,2024-09-06,3,95.0,0.037630467398947674,0.17998561663988716,0.8374,280680.8875596816,-0.030477719346803295,-8554.51331705563,pct_trail,0.001522280653196706
5,ALB,Materials,2024-09-06,2024-09-18,8,95.1,0.04436193786211196,0.15409773665220972,0.8374,277524.69702798733,0.14137955320787945,39236.31766996896,pct_trail,0.17337955320787946
5,GILD,Health Care,2024-09-03,2024-09-20,13,95.2,0.05044813874126902,0.07872078634704413,0.8374,280680.8875596816,0.061042450775108836,17133.44926237572,hold_expiry,0.06304245077510884
5,SMCI,Information Technology,2024-09-18,2024-09-26,6,95.1,0.041214681401253055,0.16444245954456083,0.8374,297460.10054039134,0.03451712140633581,10267.466403893544,pct_trail,0.06651712140633581
5,FIX,Unknown,2024-09-06,2024-10-04,20,95.0,0.03894860903923311,0.13043624548359284,0.8374,277524.69702798733,0.32819380426712064,91081.88609569523,hold_expiry,0.33019380426712064
5,HAL,Energy,2024-09-30,2024-10-08,6,95.1,0.04579697476556607,0.10008417252730618,0.8374,304893.56539591594,0.038223059376264495,11653.964853569078,pct_trail,0.0702230593762645
5,PCG,Utilities,2024-09-30,2024-10-28,20,95.0,0.040081486080344994,0.0791235107318426,0.8374,304893.56539591594,0.03542691256131136,10801.437681787582,hold_expiry,0.04602844650153082
5,AAPL,Information Technology,2024-10-04,2024-10-30,18,95.1,0.04123160567175539,0.08450644786179273,0.8374,310547.13867265225,0.012550423642119448,3897.4981511898013,hold_expiry,0.04268065093229678
5,COR,Unknown,2024-10-08,2024-10-30,16,95.1,0.04509798801914686,0.08990741800488763,0.8374,308348.8611218406,0.04326813238372054,13341.67934338926,pct_trail,0.07526813238372054
5,ALGN,Health Care,2024-10-28,2024-10-31,3,95.1,0.04288457641170907,0.08671073811274008,0.8374,315787.3495287274,-0.032,-10105.195184919277,pct_trail,0.0
5,A,Unknown,2024-10-30,2024-11-11,8,95.0,0.039006579251782046,0.08159982157120169,0.8374,312725.09194640274,0.03583759254027455,11207.314422295076,pct_trail,0.06783759254027455
5,AOS,Industrials,2024-10-31,2024-11-12,8,95.1,0.04354451645899789,0.08922098199118103,0.8374,310687.4629156421,-0.017220571565920134,-5350.215689772973,pct_trail,0.014779428434079867
5,ADBE,Information Technology,2024-10-30,2024-11-15,12,95.0,0.037600752169875594,0.08473247134174222,0.8374,312725.09194640274,0.06214810553135533,19435.272016587835,pct_trail,0.09414810553135533
5,ABBV,Health Care,2024-11-11,2024-11-15,4,95.1,0.04313807391779072,0.09540759386331915,0.8374,316318.76819942275,-0.032,-10122.200582381529,pct_trail,0.0
5,APO,Unknown,2024-11-12,2024-11-20,6,95.1,0.04049851915178639,0.08809904103315278,0.8374,316807.92519342643,-0.001606514074626612,-508.9563907764944,pct_trail,0.030393485925373387
5,AVGO,Information Technology,2024-11-15,2024-11-27,8,95.0,0.037999890113904713,0.09769181208714633,0.8374,314917.74544379325,-0.0269644553406789,-8491.585483006449,pct_trail,0.005035544659321101
5,BLDR,Consumer Discretionary,2024-11-15,2024-12-03,11,95.1,0.040837098960254975,0.08736531323471416,0.8374,314917.74544379325,0.044460176991150346,14001.298700085079,hold_expiry,0.07232811436351261
5,ABBV,Health Care,2024-11-20,2024-12-04,9,95.0,0.03752440020379321,0.08683925613384562,0.8374,313844.3468708667,0.05932106871577239,18617.58206678339,pct_trail,0.09132106871577239
5,ANET,Information Technology,2024-12-04,2024-12-10,4,95.0,0.038604570909436045,0.08465191084559763,0.8374,323208.7743374505,-0.005252394953997956,-1697.620135417889,pct_trail,0.026747605046002043
5,BA,Industrials,2024-11-27,2024-12-13,11,95.0,0.038822886817521274,0.08966597777477256,0.8374,321284.53821679705,0.11118897637795278,35723.29893038891,hold_expiry,0.11318897637795278
