strategy_id,symbol,sector,entry_date,exit_date,days_held,ml_score,predicted_return,predicted_mfe,win_probability,allocation,pnl_pct,pnl_dollars,exit_reason,hwm
6,EOG,Energy,2020-03-04,2020-03-16,8,95.2,0.042615802978007336,0.1090584799061971,0.8452,30528.094295390878,-0.5166695736000553,-15772.937462421885,hard_stop,0.0
6,CPRT,Industrials,2020-03-04,2020-03-20,12,90.6,0.028878710647487923,0.09147671970732352,0.8189,28289.268645638458,-0.31050574712643686,-8783.980496474454,drawdown_halt,0.0
6,MU,Information Technology,2020-04-28,2020-04-30,2,95.2,0.042652006206230116,0.09974038430463712,0.8452,25828.47834232253,0.06920521267225066,1787.465336681051,trailing_stop,0.09975841913827121
6,WDAY,Unknown,2020-04-28,2020-05-01,3,95.3,0.04842042358116424,0.09963328024802998,0.8452,25828.47834232253,0.055642348000687666,1437.1571802517349,trailing_stop,0.06686427242021109
6,AMD,Information Technology,2020-04-30,2020-05-12,8,95.1,0.039994083605299796,0.10408871204937489,0.8452,26952.689684885387,0.04996879213668311,1346.7933483885608,trailing_stop,0.06394350066806642
6,APA,Energy,2020-05-05,2020-05-15,8,95.7,0.07245985639996164,0.1555894699988929,0.8452,26969.350026993547,-0.10132186732186732,-2732.584905192039,hold_expiry,0.05687469287469282
6,META,Communication Services,2020-04-28,2020-05-22,18,95.1,0.04065644080017242,0.08696292043805104,0.8452,25828.47834232253,0.2822927656048022,7291.192582617965,hold_expiry,0.2842927656048022
6,TTD,Unknown,2020-05-15,2020-06-01,10,95.0,0.035605548978627895,0.09551235162817344,0.8452,26795.47814428402,0.035052132844035355,939.2386595328895,trailing_stop,0.038498716709442826
6,TSLA,Consumer Discretionary,2020-05-22,2020-06-04,8,95.1,0.040655496889251894,0.12290163594940816,0.8452,27330.620984440644,0.06804065014811869,1859.593220733157,trailing_stop,0.09942580340698548
6,BIIB,Health Care,2020-05-12,2020-06-10,20,91.6,0.030157205683101457,0.08514177853341859,0.8189,25299.01794414021,-0.07868011383181661,-1990.5296116781228,hold_expiry,0.0
6,APA,Energy,2020-06-02,2020-06-10,6,95.5,0.06128803035324538,0.19505923166044792,0.8452,27731.072137369658,0.25349894290081015,7029.797472329318,trailing_stop,0.44970985544837494
6,XYZ,Unknown,2020-06-04,2020-06-11,5,88.4,0.026839989121696113,0.10537226512550521,0.7873,23427.73334830198,0.03530280349837653,827.0646668074676,trailing_stop,0.047765617875056954
6,DXCM,Health Care,2020-06-10,2020-06-16,4,95.0,0.03494605795040206,0.10661812556117484,0.8452,28986.916628102077,0.03310160856343475,959.5135676843528,trailing_stop,0.035257159176467434
6,NFLX,Communication Services,2020-06-10,2020-06-24,10,95.1,0.03806200858978387,0.07993536209130521,0.8452,28986.916628102077,0.05565188442746419,1613.1765340956767,trailing_stop,0.07724176026514451
6,TTD,Unknown,2020-06-16,2020-06-24,6,95.0,0.035381095528742766,0.1013208881806281,0.8452,29122.70712494822,0.06676169794043238,1944.281376283471,trailing_stop,0.10214230035212202
6,AMD,Information Technology,2020-06-24,2020-07-10,11,95.1,0.04089533884757147,0.07851198254078345,0.8452,29141.63361356483,0.06487828595365785,1890.6592387375867,trailing_stop,0.09286123305974425
6,ULTA,Consumer Discretionary,2020-06-16,2020-07-15,20,95.0,0.03653202864175764,0.10262115215992738,0.8452,29122.70712494822,-0.09978663125276677,-2906.0568369595317,hold_expiry,0.0
6,APA,Energy,2020-07-15,2020-07-22,5,95.5,0.06335925312239436,0.15137447942059376,0.8452,29472.06587184648,0.06974832053790828,2055.6270973438955,trailing_stop,0.08013738795342218
6,KDP,Consumer Staples,2020-06-24,2020-07-24,21,95.0,0.034996773647042546,0.07148585177978242,0.8452,29141.63361356483,0.07198374642478056,2097.7239644427123,hold_expiry,0.07398374642478056
6,HAL,Energy,2020-07-22,2020-07-28,4,95.2,0.04711648109260029,0.12137833431163982,0.8452,30067.17767551542,0.04694668808151966,1411.5544118240537,trailing_stop,0.05077689507043903
6,TTD,Unknown,2020-07-10,2020-07-31,15,95.1,0.04112435777539532,0.10039248750414531,0.8452,29552.645933204556,-0.02507459197367856,-741.0205385176954,hold_expiry,0.0
6,CMG,Consumer Discretionary,2020-07-24,2020-08-07,10,95.0,0.036134976421116044,0.07809942847355077,0.8452,30067.75896491281,0.042556119830835515,1279.5671535555084,hold_expiry,0.05002388830888482
6,AMD,Information Technology,2020-07-31,2020-08-10,6,90.3,0.028507127953945836,0.08493742149263575,0.8189,28177.556715970808,0.07217865760993164,2033.8182184864868,trailing_stop,0.11985018726591745
6,BIIB,Health Care,2020-07-28,2020-08-11,10,91.1,0.029430703485364234,0.06298440713960353,0.8189,27763.2249572764,0.057944529556129484,1608.7270091103742,trailing_stop,0.09045835562689475
6,NFLX,Communication Services,2020-08-11,2020-08-19,6,95.0,0.035165081757712414,0.09255477786652769,0.8452,31266.989009107037,0.042288899433671714,1322.2465537998464,trailing_stop,0.053412717109631025
6,WDAY,Unknown,2020-08-11,2020-08-25,10,95.1,0.04068025624993756,0.07799873920644931,0.8452,31266.989009107037,0.09081892424669102,2839.634306240213,hold_expiry,0.09445226696705133
6,APA,Energy,2020-08-07,2020-08-28,15,95.4,0.05591136448208139,0.17671562008371622,0.8452,31523.26247271498,-0.033850023052783396,-1067.063161400344,hold_expiry,0.04762258875321623
6,INTC,Information Technology,2020-08-25,2020-09-03,7,95.0,0.03574943311057119,0.07798940467028188,0.8452,31931.90930512082,0.04440064583721791,1417.7973959628325,trailing_stop,0.05705185856386463
6,RCL,Consumer Discretionary,2020-08-19,2020-09-11,16,95.4,0.057426297465044,0.1682013007375953,0.8452,31829.059546943674,0.13304719769445494,4234.767177970793,hold_expiry,0.17777044689191834
6,WDC,Information Technology,2020-09-11,2020-09-15,2,95.1,0.03960705831821521,0.09851001644219329,0.8452,31674.090829860022,0.03880975138132986,1229.2635903365274,trailing_stop,0.04201244444444452
6,TRGP,Energy,2020-08-28,2020-09-24,18,95.4,0.05634107333251779,0.21396446966633195,0.8452,32724.071369837344,-0.21640833034653184,-7081.761647287245,hold_expiry,0.0
6,BA,Industrials,2020-09-15,2020-09-25,8,95.1,0.04011851398515783,0.09981503925338514,0.8452,32154.019457810016,-0.04762970212245399,-1531.4863688150806,hold_expiry,0.024710991497950863
6,BIIB,Health Care,2020-09-03,2020-10-02,20,94.8,0.034126168754763174,0.1029082933442644,0.8189,30065.453138729514,0.0033956183233749843,102.09080357844188,hold_expiry,0.03411189570885398
6,AMD,Information Technology,2020-09-24,2020-10-02,6,95.1,0.040955466559371344,0.12076239290344021,0.8452,31039.662967811815,0.07809261062075662,2423.968313944847,trailing_stop,0.11922975468214192
6,DXCM,Health Care,2020-10-02,2020-10-14,8,95.1,0.03748910262621982,0.09636492272624965,0.8452,31866.836553164118,0.03809584643429996,1213.9941116762768,trailing_stop,0.0427025902423801
6,NFLX,Communication Services,2020-10-02,2020-10-16,10,95.1,0.03709214825080972,0.093427818926836,0.8452,31866.836553164118,0.06726567019744398,2143.54411782099,trailing_stop,0.10143919214407826
6,APA,Energy,2020-09-25,2020-10-23,20,95.8,0.07477972500870528,0.25519519649820427,0.8452,31592.55741907663,-0.05741085926134504,-1813.7558676925705,hold_expiry,0.04264629968557898
6,WYNN,Consumer Discretionary,2020-10-16,2020-10-26,6,95.1,0.039519229933511035,0.15367354141541775,0.8452,32211.208473251874,0.05600475032993249,1803.980688369877,trailing_stop,0.07649027072635395
6,CIEN,Unknown,2020-10-14,2020-11-09,18,95.2,0.04387666051166662,0.10687264705075625,0.8452,32201.031915618532,0.017015925837889245,547.9303709796696,hold_expiry,0.019015925837889247
6,BIIB,Health Care,2020-10-27,2020-11-09,9,95.1,0.038518770657515244,0.07609953355010873,0.8452,31745.6020263046,0.21375370573612143,6785.740073946734,trailing_stop,0.3929886408147276
6,TDG,Industrials,2020-10-23,2020-11-10,12,95.1,0.041739216366469226,0.10547919918889408,0.8452,32517.3408681138,0.14225157307847414,4625.642890818143,hold_expiry,0.14425157307847414
6,AMD,Information Technology,2020-11-10,2020-11-20,8,89.0,0.027317938299984454,0.07331914521184499,0.7873,29014.955471444588,0.08326734196691898,2415.9982193957035,hold_expiry,0.09680728298499819
6,APA,Energy,2020-11-10,2020-12-02,15,95.1,0.037273056885568485,0.1578482012989835,0.8452,34601.424159791844,0.3103117925997716,10737.229957530053,hold_expiry,0.4134159426811119
6,DXCM,Health Care,2020-11-20,2020-12-04,9,95.3,0.04963034628765731,0.10009540507157051,0.8452,37067.18701927522,0.09981403742045769,3699.82559221304,hold_expiry,0.10181403742045769
6,TSLA,Consumer Discretionary,2020-11-10,2020-12-10,21,95.0,0.03488186988856429,0.12256510658655928,0.8452,34601.424159791844,0.5260966643686851,18203.69383287252,hold_expiry,0.583682477901726
6,TKO,Unknown,2020-12-02,2020-12-18,12,95.0,0.0367275650884352,0.09728183005273758,0.8452,39586.60005292741,0.051651139423470036,2044.6929986348998,trailing_stop,0.07057471375850488
6,EPAM,Information Technology,2020-12-04,2020-12-21,11,91.5,0.030039800052190518,0.06965872454127237,0.8189,37435.97748098813,0.04631809928292241,1733.9633217176556,hold_expiry,0.06647585633828812
6,VRTX,Health Care,2020-12-10,2020-12-21,7,95.1,0.03872677110672971,0.08232003010402625,0.8452,40673.26917538468,0.04610825254140265,1875.3733668230848,trailing_stop,0.0574897339760756
6,FCX,Materials,2020-12-22,2021-01-12,13,95.1,0.041649697079963584,0.11335465078948312,0.8452,41132.72734625373,0.2759402151829409,11350.17363498649,hold_expiry,0.28536473331802203
6,APA,Energy,2020-12-18,2021-01-13,16,95.2,0.044819884957420404,0.18215965966145334,0.8452,41916.741834565015,0.1591241851687557,6669.967389354252,hold_expiry,0.20873965248904147
6,BIIB,Health Care,2020-12-22,2021-01-13,14,92.8,0.03167442736913985,0.0796649113865909,0.8189,38116.19430832449,0.0738462097067012,2814.736478113901,hold_expiry,0.07927542663492959
6,NFLX,Communication Services,2021-01-13,2021-01-25,7,95.5,0.05943691776142503,0.14123578923058772,0.8452,46806.55787277897,0.10506342431918109,4917.657250708083,trailing_stop,0.15468993087693717
6,CCL,Consumer Discretionary,2021-01-26,2021-01-29,3,95.0,0.034751094745647464,0.13127114671963314,0.8452,46462.752439707176,0.042618904909356575,1980.1916280548553,trailing_stop,0.054486715073065684
6,XYZ,Unknown,2021-01-12,2021-02-05,17,95.0,0.03616436870574379,0.1382756167989667,0.8452,47087.50780377316,0.05452250351617427,2567.3288097991053,hold_expiry,0.05652250351617427
6,KKR,Financials,2021-01-13,2021-02-05,16,95.0,0.03545089644543617,0.08177558971306823,0.8452,46806.55787277897,0.08173694508677865,3825.825050548461,hold_expiry,0.08373694508677865
6,TTD,Unknown,2021-02-05,2021-02-16,6,85.3,0.024495570533359216,0.12620946653819182,0.7873,42284.28569486582,0.014279559329169801,603.8009662714024,hold_expiry,0.0162795593291698
6,AMAT,Information Technology,2021-02-05,2021-02-17,7,92.9,0.03171044574244482,0.08780455870711154,0.8189,46235.29242569299,0.14694268632110496,6793.938071873165,hold_expiry,0.17515621707087425
6,UAL,Industrials,2021-01-29,2021-02-23,16,95.1,0.04001505883018702,0.15197049947216912,0.8452,47030.45140929294,0.2635663915978994,12395.646373167683,hold_expiry,0.2655663915978994
6,JCI,Industrials,2021-02-23,2021-03-04,7,94.9,0.034305358587249674,0.0901864584909184,0.8189,49161.124098168075,0.03274750390136015,1609.9041032000096,trailing_stop,0.03518964921547063
6,NVR,Consumer Discretionary,2021-03-04,2021-03-11,5,87.9,0.02650287346803152,0.08352131378048641,0.7873,44919.08030213115,0.04897800327984693,2200.046862365487,trailing_stop,0.07545313309166235
6,ESS,Real Estate,2021-02-16,2021-03-17,21,86.7,0.02555325439122148,0.07678705380153844,0.7873,44264.21094321629,0.06490573109919984,2873.0009727986553,hold_expiry,0.09554722115386749
6,MKC,Consumer Staples,2021-02-26,2021-03-17,13,88.3,0.02681730451959838,0.08464305633223512,0.7873,44570.15020789371,0.029562030479955134,1317.5841389419327,trailing_stop,0.036306756440311894
6,NFLX,Communication Services,2021-03-11,2021-04-01,15,92.7,0.03146554256302707,0.08043107491109774,0.8189,50157.1108211562,0.029277482506786967,1468.473934657376,hold_expiry,0.03127748250678697
6,ISRG,Health Care,2021-03-17,2021-04-13,18,91.5,0.029964902021815672,0.09415076069117373,0.8189,50497.40092586074,0.09436480233429001,4765.177256764242,hold_expiry,0.09636480233429001
6,CMG,Consumer Discretionary,2021-03-17,2021-04-14,19,93.7,0.032810163946594154,0.10522360868914142,0.8189,50497.40092586074,0.03499888692392609,1767.3528249563606,trailing_stop,0.04118760990125803
6,ALGN,Health Care,2021-04-14,2021-04-22,6,95.0,0.034893840037571455,0.08564197617577213,0.8452,55627.200951315346,0.03322212046253553,1848.0535709982696,trailing_stop,0.03555040088749961
6,WAB,Industrials,2021-04-01,2021-04-23,15,91.0,0.029369752357931316,0.07095426749245433,0.8189,50760.07478543177,0.07927623058302058,4024.0673931012575,hold_expiry,0.08127623058302058
6,CCL,Consumer Discretionary,2021-04-22,2021-04-29,5,85.0,0.02431364681135201,0.06758578767735667,0.7873,47891.50796227574,0.02687812019282751,1287.233707225803,trailing_stop,0.033442593574303014
6,TTD,Unknown,2021-04-13,2021-04-30,13,90.9,0.029165270367958362,0.11744683612334526,0.8189,51872.09372357473,0.03057093345361695,1585.7783253231846,trailing_stop,0.03597659653927554
6,META,Communication Services,2021-04-23,2021-05-04,7,90.4,0.028612394588532663,0.08191713806873054,0.8189,52953.19200765588,0.059428662823862305,3146.9373932702215,trailing_stop,0.09424493105919196
6,NXPI,Information Technology,2021-04-29,2021-05-27,20,90.6,0.02889063683044368,0.09056282712203043,0.8189,54169.984777149795,0.04512072243139964,2444.18884724292,hold_expiry,0.04712072243139964
6,GNRC,Industrials,2021-04-30,2021-05-28,20,92.2,0.03085974607110542,0.11456489708634879,0.8189,53618.633743563,0.012724494520759412,682.2700112805732,hold_expiry,0.014724494520759412
6,VST,Utilities,2021-05-04,2021-05-28,18,92.0,0.030653365521745236,0.0888394743986681,0.8189,53071.253495629746,-0.009366133389301588,-497.0724393775064,hold_expiry,0.02393993351522994
6,CVNA,Unknown,2021-05-28,2021-06-03,3,92.3,0.030927204517971502,0.1431378993121315,0.8189,54456.00294531902,0.039039821656171654,2125.952643093213,trailing_stop,0.05115243879437181
6,XYZ,Unknown,2021-06-03,2021-06-08,3,85.9,0.024950950989905483,0.11387231380289359,0.7873,49623.38605168179,0.02352944134653477,1167.6105515194984,trailing_stop,0.026107931703164056
6,DXCM,Health Care,2021-05-27,2021-06-25,20,95.0,0.034697105487898235,0.0855053527593996,0.8452,58013.00892855663,0.18713542040838882,10856.288815001059,hold_expiry,0.19289326075543634
6,TSLA,Consumer Discretionary,2021-06-01,2021-06-25,18,90.5,0.028772905369178186,0.13714401635163959,0.8189,54633.44395925386,0.07488730936250865,4091.351619315923,hold_expiry,0.08962973399106677
6,XYZ,Unknown,2021-06-25,2021-06-30,3,91.4,0.029865822595830704,0.1184060563356496,0.8189,57913.296634516184,0.0315417301692999,1826.6855756605332,trailing_stop,0.037217637742769094
6,NFLX,Communication Services,2021-06-08,2021-07-02,18,87.9,0.026527129541980332,0.06333343489393874,0.7873,50540.82859641239,0.08246556591319898,4167.878031925138,hold_expiry,0.08446556591319898
6,CVNA,Unknown,2021-06-30,2021-07-14,9,92.9,0.0317619096823091,0.10360893537996053,0.8189,58708.17359140538,0.0508235033800188,2983.7550589575217,trailing_stop,0.0738850970777285
6,GNRC,Industrials,2021-06-25,2021-07-22,18,90.6,0.028869747778345257,0.10375900289342811,0.8189,57913.296634516184,0.12056028279257669,6982.043419707651,hold_expiry,0.13154904683752044
6,META,Communication Services,2021-07-22,2021-07-29,5,85.1,0.024341622864251403,0.050594477019439206,0.7873,55071.68779873319,0.041621025304485276,2292.1401114317873,trailing_stop,0.06290042774471916
6,KKR,Financials,2021-07-02,2021-07-30,19,95.0,0.034608816945356065,0.0756743264127017,0.8452,63331.936852608655,0.06439802594344957,4078.451712483202,hold_expiry,0.06723390027670928
6,TTD,Unknown,2021-07-14,2021-07-30,12,87.8,0.026403780012105922,0.08888975386885983,0.7873,54565.856916476885,0.11045416270541897,6027.0260380131485,hold_expiry,0.16202634795599624
6,CVNA,Unknown,2021-07-30,2021-08-12,9,88.0,0.026587681611540605,0.10573792446177804,0.7873,56770.24745327334,0.059492679530737745,3377.4141386182714,trailing_stop,0.09639767744993488
6,AAPL,Information Technology,2021-08-04,2021-08-17,9,89.8,0.027924394165591337,0.06200218326644297,0.7873,56598.60433739225,0.026920857014525623,1523.6829345886465,trailing_stop,0.029917319863459912
6,TTWO,Communication Services,2021-08-06,2021-08-18,8,90.7,0.028930611512365374,0.0629458207255163,0.8189,62264.926749825885,0.028795059388526258,1792.9222635834735,trailing_stop,0.03265950726468714
6,RCL,Consumer Discretionary,2021-08-12,2021-08-26,10,85.2,0.024455904529175246,0.08337882714774324,0.7873,57541.414006199106,0.029334277916341918,1687.935830157134,trailing_stop,0.038212651303508594
6,NOW,Information Technology,2021-08-17,2021-09-10,17,85.1,0.02438836995217799,0.06198177606508924,0.7873,57359.67250248998,0.11090876614454537,6361.690503706371,hold_expiry,0.165550288540808
6,PKG,Materials,2021-08-18,2021-09-13,17,85.9,0.025000578941179633,0.06697135301938982,0.7873,57449.17120459468,0.043708416968069264,2511.012329480422,hold_expiry,0.06128928054681837
6,FANG,Energy,2021-09-10,2021-09-14,2,94.8,0.03415574278043613,0.14562390110910065,0.8189,64384.57918619388,0.0334679195887589,2154.8179189596167,trailing_stop,0.036780096397081685
6,UAL,Industrials,2021-08-26,2021-09-16,14,94.1,0.03326577809876486,0.08742837162329971,0.8189,64461.43232387046,-0.05603105722186763,-3611.8422031423333,hold_expiry,0.014890448840672255
6,TTD,Unknown,2021-09-16,2021-09-27,7,88.4,0.026840369512753336,0.11295131991291671,0.7873,59155.07726937116,0.03368794431921811,1992.8129492496205,trailing_stop,0.044535519125682876
6,NFLX,Communication Services,2021-09-21,2021-09-28,5,91.0,0.029288372103092642,0.07038788364474309,0.8189,64716.19092711696,0.030196616522286494,1954.2100002092272,trailing_stop,0.035104860941480354
6,NOW,Information Technology,2021-09-28,2021-10-04,4,86.8,0.025638454650204277,0.06957377459374964,0.7873,59639.245516863615,0.02737378880880874,1632.552111495318,trailing_stop,0.033109122967413196
6,ERIE,Financials,2021-09-15,2021-10-08,17,85.1,0.02434362722063875,0.0683227734677923,0.7873,59086.187260437684,0.058923411581252916,3481.5597307137523,hold_expiry,0.06092341158125292
6,GNRC,Industrials,2021-09-28,2021-10-18,14,88.4,0.02687036671457163,0.089806150852878,0.7873,59639.245516863615,0.10304537546433434,6145.54844669483,hold_expiry,0.10504537546433435
6,AAPL,Information Technology,2021-10-05,2021-10-22,13,91.4,0.02989242386584421,0.06407697439186057,0.8189,65446.126388771045,0.05171692237173997,3384.672237979155,hold_expiry,0.059315985906605695
6,MS,Financials,2021-10-08,2021-10-27,13,90.4,0.028544591706493542,0.0781409019367644,0.8189,65949.07595020276,0.02941535839151002,1939.9157046641287,trailing_stop,0.03428612507652651
6,LRCX,Information Technology,2021-10-27,2021-11-05,7,95.0,0.035330165041559544,0.08046168384225892,0.8452,72354.17106154865,0.10122968571878377,7324.389997003689,hold_expiry,0.10322968571878377
6,CCL,Consumer Discretionary,2021-10-19,2021-11-08,14,95.1,0.038090897494928416,0.11618340958631412,0.8452,72903.07527131269,0.09871861565304973,7196.890667634071,hold_expiry,0.1096675840483512
6,UAL,Industrials,2021-10-22,2021-11-12,15,95.1,0.037507670085160975,0.08805868116460563,0.8452,72850.30237970503,0.08501833322362057,6193.61128315928,trailing_stop,0.13652899636208016
6,CVNA,Unknown,2021-11-05,2021-11-15,6,87.5,0.026223511253250415,0.08807017124234909,0.7873,66127.71225976903,-0.0010264862868842855,-67.87918981768276,hold_expiry,0.0009735137131157146
6,TSLA,Consumer Discretionary,2021-11-12,2021-11-23,7,91.5,0.029983498451807797,0.11321097923864315,0.8189,71208.89122008004,0.072720616455962,5178.354466669761,trailing_stop,0.1194577344601162
6,MRNA,Health Care,2021-11-09,2021-12-02,16,95.0,0.03499175927786629,0.18020481564713747,0.8452,77252.34978786185,0.2934355038736809,22668.582185427087,trailing_stop,0.5558792484694954
6,WBD,Communication Services,2021-12-02,2021-12-07,3,95.0,0.03666948789473864,0.17429033807249092,0.8452,81763.59559700692,0.04106592674306818,3357.697827036538,trailing_stop,0.04946236559139772
6,ON,Information Technology,2021-11-16,2021-12-08,15,95.0,0.03510600634408622,0.09054164775898449,0.8452,76844.36296717467,0.04227117474777142,3248.3014953666157,trailing_stop,0.05343634315145662
6,PYPL,Financials,2021-11-23,2021-12-09,11,90.9,0.02920006084045807,0.08433886013697553,0.8189,74546.42813702123,0.037327656577741036,2782.64346859598,trailing_stop,0.04945525231502401
6,AXON,Industrials,2021-12-09,2021-12-28,12,86.9,0.02572906885927578,0.09571100537062824,0.7873,71212.06676786186,0.06087477543462186,4335.018572728889,trailing_stop,0.10002048200996794
6,OXY,Energy,2021-12-08,2021-12-31,16,91.4,0.029835378074861668,0.0826525556434141,0.8189,78124.9681236464,-0.0595409325348748,-4651.633456339275,hold_expiry,0.00032538336391008116
6,VRTX,Health Care,2021-12-07,2022-01-04,19,91.2,0.029643838947263527,0.07063921255368072,0.8189,77759.46569701048,0.07908371503752076,6149.507426652248,hold_expiry,0.08883149790468758
6,NCLH,Consumer Discretionary,2021-12-31,2022-01-05,3,89.5,0.027728305597552048,0.07469102803871948,0.7873,71588.76664575,0.05357099947187145,3835.081780171402,trailing_stop,0.08341369334619086
6,UAL,Industrials,2021-12-28,2022-01-10,9,95.1,0.03878343772286565,0.09250838445953112,0.8452,84757.15295890011,0.039923196661300245,3383.7764860300754,trailing_stop,0.04506295559973483
6,XYZ,Unknown,2022-01-04,2022-01-28,17,95.1,0.037560576004457516,0.10466417730856482,0.8452,86073.52059531724,-0.29592950809185703,-25471.694609506558,hold_expiry,0.0
6,NFLX,Communication Services,2022-01-11,2022-01-31,13,95.5,0.06298963692707456,0.11735146945830854,0.8452,85334.57467598162,-0.21222853339250058,-18110.4316311564,hold_expiry,0.0
6,CVNA,Unknown,2022-01-28,2022-02-03,4,95.1,0.038087137804274585,0.15784426657075723,0.8452,76620.87873040621,0.08139729175986729,6236.7320209162845,trailing_stop,0.12870744571546
6,NOW,Information Technology,2022-01-05,2022-02-04,21,95.0,0.03673380347172264,0.09937676414534162,0.8452,84256.40463285023,0.0063106362176128545,531.7115186419081,hold_expiry,0.024058942663593763
6,AMD,Information Technology,2022-02-04,2022-02-10,4,95.0,0.03440077526434211,0.12319103118330028,0.8452,79036.43622028678,0.05261948148330379,4158.856292199701,trailing_stop,0.07483818770226547
6,UAL,Industrials,2022-02-01,2022-02-11,8,95.1,0.04193393614524471,0.1074412896187255,0.8452,80257.70108811485,0.07902156315906464,6342.088995535798,trailing_stop,0.12010919017288457
6,TER,Information Technology,2022-02-10,2022-03-03,14,95.0,0.0370138464721427,0.09209121889891192,0.8452,83799.35879062966,-0.028033452869830056,-2349.1853751790954,hold_expiry,0.0240426236959852
6,FCX,Materials,2022-02-03,2022-03-04,20,94.7,0.034007758598069905,0.09903794108454692,0.8189,73455.70860505164,0.3097786052038993,22755.006955936962,hold_expiry,0.31177860520389933
6,BA,Industrials,2022-02-11,2022-03-04,14,95.0,0.035357575685462446,0.08069371341719939,0.8452,82275.11673367168,-0.15018652849740932,-12356.61416394926,hold_expiry,0.03122939236928879
6,UAL,Industrials,2022-03-04,2022-03-15,7,95.1,0.03815547709290357,0.09596424326967182,0.8452,82142.9928968977,0.039678016889131085,3259.2710594868818,hold_expiry,0.041678016889131086
6,MRNA,Health Care,2022-03-03,2022-03-21,12,95.6,0.06384543235384905,0.2216475480008836,0.8452,82939.29581979504,0.2372594686263425,19678.1332544476,hold_expiry,0.264344262295082
6,AMAT,Information Technology,2022-03-04,2022-03-23,13,95.1,0.03810693037661022,0.09479059975283347,0.8452,82142.9928968977,0.05578424608392199,4582.284929830397,trailing_stop,0.07746156179123376
6,FCX,Materials,2022-03-23,2022-03-28,3,88.2,0.026742039983754927,0.08709491073696961,0.7873,76295.83159934504,0.03265130822921332,2491.158714154368,trailing_stop,0.04256057647467171
6,TRGP,Energy,2022-03-29,2022-04-04,4,92.5,0.031294502674470356,0.10086975502382367,0.8189,85116.54959816716,0.030350197568586,2583.3040966607223,trailing_stop,0.03340589246270165
6,AXON,Industrials,2022-03-15,2022-04-06,16,95.0,0.03579377813857806,0.12935458853601067,0.8452,83804.80452621808,0.09354996713497635,7839.936709180819,trailing_stop,0.15530615613137466
6,AWK,Utilities,2022-03-22,2022-04-14,17,95.0,0.03456507534231372,0.07746613069169746,0.8452,90010.70749371329,0.061776504865731746,5560.5469094533355,trailing_stop,0.09298793438914976
6,UAL,Industrials,2022-04-06,2022-04-18,7,89.8,0.027954379393468773,0.09151785030090435,0.7873,77238.68398353811,0.036007837479413767,2781.1979800030394,trailing_stop,0.048061295565358764
6,META,Communication Services,2022-04-14,2022-04-20,3,91.0,0.029310190405697375,0.09786274470342361,0.8189,83910.56599150997,0.029616784250936945,2485.1611293445576,trailing_stop,0.033923378096176515
6,TTD,Unknown,2022-04-05,2022-05-04,20,90.5,0.028708754000371036,0.12223010088590494,0.8189,85853.9245487906,-0.13372155064610247,-11480.519919717763,hold_expiry,0.0
6,TFC,Financials,2022-04-20,2022-05-11,15,90.1,0.02818088303221901,0.06460890003755551,0.8189,84612.3097857455,-0.11080677703173125,-9375.617344568875,hold_expiry,0.0
6,NOW,Information Technology,2022-04-19,2022-05-18,21,90.0,0.028081464337055214,0.0862660097710132,0.7873,77708.86656119145,-0.20058087091757382,-15586.912132861311,hold_expiry,0.0
6,MRNA,Health Care,2022-05-11,2022-05-20,7,95.6,0.06461084423778,0.2886024743100175,0.8452,82640.15536215305,0.11112045898188919,9183.011994177077,trailing_stop,0.16163007372599836
6,XYZ,Unknown,2022-05-18,2022-05-20,2,95.1,0.038561558214827436,0.17340235759328818,0.8452,84963.53779868207,0.04823374035528111,4098.109221847743,trailing_stop,0.06190592249573479
6,NFLX,Communication Services,2022-05-04,2022-06-02,20,95.5,0.06149499989374237,0.19709071225919064,0.8452,88912.79184079793,0.003293858144208574,292.8661235291339,hold_expiry,0.005293858144208574
6,TSLA,Consumer Discretionary,2022-05-20,2022-06-03,9,95.2,0.046899779421654735,0.14846089531326037,0.8452,86353.02944626303,0.10512205419343021,9077.607841216937,trailing_stop,0.16734432896520568
6,AXON,Industrials,2022-05-20,2022-06-03,9,92.8,0.031567418618143266,0.1528126034900282,0.8189,80666.10973900519,0.042506043313095765,3428.7971544650904,trailing_stop,0.05744466800804826
6,KKR,Financials,2022-06-03,2022-06-08,3,85.1,0.024393568798430874,0.09877658370584654,0.7873,76132.31998813966,0.024929201868971393,1897.9179737374593,trailing_stop,0.029464834939511908
6,CVNA,Unknown,2022-06-03,2022-06-28,16,95.2,0.043941905082866925,0.37142747631276024,0.8452,89042.0612664846,0.11423942916285125,10172.114250566829,trailing_stop,0.1885369532428356
6,SBAC,Real Estate,2022-06-08,2022-06-30,15,95.2,0.045898593769072064,0.09551131222892133,0.8452,89276.01670309623,-0.05465795998294465,-4879.644948394532,hold_expiry,0.0
6,DXCM,Health Care,2022-06-02,2022-07-01,20,95.2,0.044592052178048264,0.15254993326783983,0.8452,91230.79244545777,-0.006201006958919895,-565.7227788220603,hold_expiry,0.0
6,MRNA,Health Care,2022-07-01,2022-07-14,8,95.2,0.043069811673192154,0.22454130762154267,0.8452,90330.56918476884,0.10716411557317491,9680.195555907241,trailing_stop,0.17525841947315768
