strategy_id,symbol,sector,direction,entry_date,exit_date,holding_days_cal,days_held,ml_score,predicted_return,predicted_mfe,win_probability,allocation,exit_return,pnl_dollars,pnl_pct,exit_reason,hwm
L1P5_base_L,BLDR,Consumer Discretionary,l,2025-12-31,2025-12-31,26,0,95.0,0.039101530018975386,0.1029700279845092,0.8374,15484877.040549792,-0.002,-30969.754081099585,-0.002,end_of_sim,0.0
L1P5_base_L,BLDR,Consumer Discretionary,l,2025-12-31,2025-12-31,22,0,95.0,0.037606617003580554,0.08932420760609773,0.8374,15484877.040549792,-0.002,-30969.754081099585,-0.002,end_of_sim,0.0
L1P5_base_L,CNC,Health Care,l,2025-12-31,2025-12-31,12,0,95.0,0.037793988397971,0.07176245112618684,0.8374,15484877.040549792,-0.002,-30969.754081099585,-0.002,end_of_sim,0.0
L1P5_base_S,PCG,Utilities,s,2018-01-02,2018-01-08,30,4,95.0,0.039550977998071044,0.08425562544054381,0.8374,17648.093717350803,-0.010195980781816131,-179.9396243777988,-0.010195980781816131,pct_trail,0.021804019218183868
L1P5_base_S,PCG,Utilities,s,2018-01-02,2018-01-08,28,4,94.7,0.036915579723672126,0.0829635366371069,0.8116,16481.555082096504,-0.010195980781816131,-168.04561887149995,-0.010195980781816131,pct_trail,0.021804019218183868
L1P5_base_S,FSLR,Unknown,s,2018-01-02,2018-01-11,26,7,85.9,0.027265392119908135,0.09275352050048923,0.7975,15844.02815352729,-0.013683941502200729,-216.80875441208886,-0.013683941502200729,pct_trail,0.01831605849779927
L1P5_base_S,FSLR,Unknown,s,2018-01-02,2018-01-11,29,7,85.9,0.027265392119908135,0.09180640812616751,0.7975,15844.02815352729,-0.013683941502200729,-216.80875441208886,-0.013683941502200729,pct_trail,0.01831605849779927
L1P5_base_S,TECH,Health Care,s,2018-01-08,2018-01-17,28,6,86.1,0.027431716916075904,0.05057240754010855,0.7975,15846.634836810024,-0.032,-507.09231477792076,-0.032,pct_trail,0.0
L1P5_base_S,ULTA,Consumer Discretionary,s,2018-01-08,2018-01-17,30,6,85.1,0.02664671308463546,0.06738993235679275,0.7975,15846.634836810024,-0.02901479622739464,-459.786880679976,-0.02901479622739464,pct_trail,0.0029852037726053604
L1P5_base_S,APA,Energy,s,2018-01-17,2018-01-22,26,3,87.3,0.028438483574435812,0.06270894870393122,0.7975,16017.892167297136,-0.027009154331893742,-432.62972161816026,-0.027009154331893742,pct_trail,0.0049908456681062585
L1P5_base_S,GE,Industrials,s,2018-01-09,2018-01-23,30,9,86.3,0.02761523637428504,0.07330976446165643,0.7975,15774.116540698056,0.09677097409186478,1526.4766230819473,0.09677097409186478,pct_trail,0.12877097409186478
L1P5_base_S,FSLR,Unknown,s,2018-01-11,2018-01-25,14,9,91.8,0.03308508735016606,0.0776589572940994,0.8116,16231.497061121137,0.07443896682837292,1208.255871307629,0.07443896682837292,hold_expiry,0.10213714435557875
L1P5_base_S,SCHW,Financials,s,2018-01-17,2018-02-01,16,11,85.9,0.02732011960870576,0.04108814788988128,0.7975,16017.892167297136,0.01952563322999626,312.7594875762737,0.01952563322999626,pct_trail,0.05152563322999626
L1P5_base_S,FSLR,Unknown,s,2018-01-11,2018-02-05,25,16,93.0,0.03462318733618262,0.09895350170426641,0.8116,16231.497061121137,0.16543149337878582,2685.200798594643,0.16543149337878582,hold_expiry,0.16743149337878582
L1P5_base_S,QCOM,Information Technology,s,2018-01-23,2018-02-06,19,10,85.4,0.026838670121853158,0.04534345427584663,0.7975,16180.54960388268,0.0647217693811736,1047.2337999231347,0.0647217693811736,pct_trail,0.0967217693811736
L1P5_base_S,GE,Industrials,s,2018-01-22,2018-02-09,29,14,90.9,0.031873543532789796,0.07699754797419381,0.8116,17000.25309484415,0.0743700191783753,1264.3091487007935,0.0743700191783753,pct_trail,0.1063700191783753
L1P5_base_S,MTCH,Communication Services,s,2018-03-21,2018-03-26,30,3,86.2,0.027511035974675538,0.08190744176897434,0.7975,16793.604062349317,0.0008232439789339924,13.825233428930511,0.0008232439789339924,pct_trail,0.03282324397893399
L1P5_base_S,BIIB,Health Care,s,2018-03-19,2018-03-28,29,7,85.5,0.02696849028178381,0.06638019300340654,0.7975,16772.983180275452,0.03352430218773575,562.3025567253633,0.03352430218773575,pct_trail,0.06552430218773575
L1P5_base_S,BIIB,Health Care,s,2018-03-19,2018-03-28,28,7,85.2,0.026684596537633012,0.06671764861031447,0.7975,16772.983180275452,0.03352430218773575,562.3025567253633,0.03352430218773575,pct_trail,0.06552430218773575
L1P5_base_S,INCY,Health Care,s,2018-04-02,2018-04-04,27,2,95.0,0.037417735136167106,0.11721092149023107,0.8374,18883.734600754393,-0.032,-604.2795072241406,-0.032,pct_trail,0.0
L1P5_base_S,INCY,Health Care,s,2018-04-02,2018-04-04,30,2,95.0,0.037417735136167106,0.11673833261951794,0.8374,18883.734600754393,-0.032,-604.2795072241406,-0.032,pct_trail,0.0
L1P5_base_S,MTCH,Communication Services,s,2018-04-04,2018-04-09,28,3,85.2,0.02671327366401608,0.08326698227047974,0.7975,16696.353078540375,-0.021426784293691353,-357.7491559051942,-0.021426784293691353,pct_trail,0.010573215706308647
L1P5_base_S,INCY,Health Care,s,2018-04-04,2018-04-10,16,4,89.5,0.030263505306748494,0.07624480463652243,0.7975,16696.353078540375,0.20567563705644212,3434.0330559480803,0.20567563705644212,pct_trail,0.23767563705644212
L1P5_base_S,INCY,Health Care,s,2018-04-04,2018-04-10,27,4,89.0,0.0298840967229657,0.09619644958895827,0.7975,16696.353078540375,0.20567563705644212,3434.0330559480803,0.20567563705644212,pct_trail,0.23767563705644212
L1P5_base_S,EBAY,Consumer Discretionary,s,2018-04-09,2018-04-12,29,3,90.2,0.030933936278973468,0.07041654432260469,0.8116,18721.150693531967,-0.032,-599.076822193023,-0.032,pct_trail,0.0
L1P5_base_S,INCY,Health Care,s,2018-04-10,2018-04-12,18,2,95.0,0.04001277907227224,0.10547967944990373,0.8374,19790.994496660303,-0.005135642982971282,-101.63948201279675,-0.005135642982971282,pct_trail,0.026864357017028717
L1P5_base_S,INCY,Health Care,s,2018-04-10,2018-04-12,16,2,95.0,0.03890356003330241,0.09919760337631126,0.8374,19790.994496660303,-0.005135642982971282,-101.63948201279675,-0.005135642982971282,pct_trail,0.026864357017028717
L1P5_base_S,GE,Industrials,s,2018-04-02,2018-04-13,12,9,85.2,0.02669749649024638,0.07648619125291295,0.7975,16953.356404943366,-0.009897059760608588,-167.78838148262088,-0.009897059760608588,pct_trail,0.02210294023939141
L1P5_base_S,GE,Industrials,s,2018-04-02,2018-04-13,11,9,85.3,0.02682229214028874,0.0746628029098019,0.7975,16953.356404943366,-0.009897059760608588,-167.78838148262088,-0.009897059760608588,pct_trail,0.02210294023939141
L1P5_base_S,CIEN,Unknown,s,2018-04-13,2018-04-17,30,2,90.2,0.030940430532479392,0.056472453366514935,0.8116,18366.515542321366,-0.032,-587.7284973542837,-0.032,pct_trail,0.0
L1P5_base_S,EBAY,Consumer Discretionary,s,2018-04-12,2018-04-18,26,4,91.2,0.03230817268016634,0.06425091908081948,0.8116,18351.536877900515,-0.01645597296207188,-301.9923946751959,-0.01645597296207188,pct_trail,0.015544027037928121
L1P5_base_S,EBAY,Consumer Discretionary,s,2018-04-13,2018-04-18,25,3,92.6,0.034101118178171796,0.06191138481562215,0.8116,18366.515542321366,-0.032,-587.7284973542837,-0.032,pct_trail,0.0
L1P5_base_S,MTCH,Communication Services,s,2018-04-17,2018-04-30,14,9,91.8,0.03303990065547283,0.07379213985704926,0.8116,18050.94817766683,0.02684800784580102,484.63199829814664,0.02684800784580102,pct_trail,0.05884800784580102
L1P5_base_S,CRL,Health Care,s,2018-04-12,2018-05-03,21,15,90.4,0.0312964446411892,0.05457155773020467,0.8116,18351.536877900515,0.008282048863314852,151.98832513969654,0.008282048863314852,hold_expiry,0.017168191680030254
L1P5_base_S,CRL,Health Care,s,2018-04-12,2018-05-04,22,16,90.8,0.03177339090145114,0.0578193667569316,0.8116,18351.536877900515,-0.0012453542118667765,-22.85416374512188,-0.0012453542118667765,hold_expiry,0.017168191680030254
L1P5_base_S,CIEN,Unknown,s,2018-04-30,2018-05-07,30,5,90.5,0.031303552824002545,0.052683304856060695,0.8116,18812.500277042895,-0.032,-602.0000088653726,-0.032,pct_trail,0.0
L1P5_base_S,INCY,Health Care,s,2018-05-03,2018-05-09,22,4,95.3,0.05735460965462852,0.10013840019022135,0.8374,20067.609536005177,-0.027832665491264702,-558.5350634249457,-0.027832665491264702,pct_trail,0.004167334508735299
L1P5_base_S,INCY,Health Care,s,2018-05-04,2018-05-09,27,3,95.3,0.0560250796438262,0.1042450386977354,0.8374,19963.12723841688,-0.032,-638.8200716293402,-0.032,pct_trail,0.0
L1P5_base_S,FSLR,Unknown,s,2018-05-07,2018-05-09,29,2,90.3,0.031152603125438338,0.09055276622757166,0.8116,18577.462209451944,-0.032,-594.4787907024622,-0.032,pct_trail,0.0
L1P5_base_S,EBAY,Consumer Discretionary,s,2018-04-18,2018-05-10,25,16,90.5,0.03136902276220302,0.059748098844685654,0.8116,18016.643527225806,0.07746056881150157,1395.5794556929688,0.07746056881150157,pct_trail,0.10946056881150157
L1P5_base_S,EBAY,Consumer Discretionary,s,2018-04-18,2018-05-10,28,16,90.3,0.031092334169653655,0.05944651249865906,0.8116,18016.643527225806,0.07746056881150157,1395.5794556929688,0.07746056881150157,pct_trail,0.10946056881150157
L1P5_base_S,INCY,Health Care,s,2018-05-10,2018-05-15,26,3,95.0,0.03857770485073193,0.09475071044704235,0.8374,19581.570072813578,-0.032,-626.6102423300345,-0.032,pct_trail,0.0
L1P5_base_S,INCY,Health Care,s,2018-05-10,2018-05-15,29,3,95.0,0.03890070958340455,0.09693742688698363,0.8374,19581.570072813578,-0.032,-626.6102423300345,-0.032,pct_trail,0.0
L1P5_base_S,LRCX,Information Technology,s,2018-05-09,2018-05-16,30,5,88.3,0.029330868646523043,0.0632300006698713,0.7975,17578.298537399678,-0.032,-562.5055531967897,-0.032,pct_trail,0.0
L1P5_base_S,CIEN,Unknown,s,2018-05-09,2018-05-31,22,15,85.3,0.02682780109616502,0.046798756986627374,0.7975,17578.298537399678,0.14048511904761896,2469.48936268118,0.14048511904761896,hold_expiry,0.14248511904761896
L1P5_base_S,AMD,Information Technology,s,2018-05-29,2018-06-01,29,3,91.6,0.03275955846011548,0.07140875649133743,0.8116,18355.464883477427,-0.032,-587.3748762712777,-0.032,pct_trail,0.0
L1P5_base_S,AMD,Information Technology,s,2018-05-29,2018-06-01,27,3,91.4,0.032534504157877994,0.07123888797400751,0.8116,18355.464883477427,-0.032,-587.3748762712777,-0.032,pct_trail,0.0
L1P5_base_S,CIEN,Unknown,s,2018-05-10,2018-06-05,30,17,89.0,0.029915645599844574,0.05208662258153314,0.7975,17579.85607357134,0.07838209185642611,1377.9458935814193,0.07838209185642611,pct_trail,0.11038209185642611
L1P5_base_S,BKNG,Consumer Discretionary,s,2018-05-29,2018-06-05,29,5,90.6,0.03155961936011394,0.055263718442372406,0.8116,18355.464883477427,-0.032,-587.3748762712777,-0.032,pct_trail,0.0
L1P5_base_S,INCY,Health Care,s,2018-05-31,2018-06-08,28,6,95.0,0.03732830155541885,0.09527063114646678,0.8374,19763.35731483657,-0.026726819979493194,-528.211693144037,-0.026726819979493194,pct_trail,0.005273180020506807
L1P5_base_S,REGN,Health Care,s,2018-06-01,2018-06-19,26,12,95.0,0.03924466962244195,0.08956281486511995,0.8374,19679.510049076674,-0.032,-629.7443215704536,-0.032,pct_trail,0.0
L1P5_base_S,REGN,Health Care,s,2018-06-08,2018-06-19,27,7,95.0,0.04032421361902501,0.09729523451764731,0.8374,19519.50595182466,-0.032,-624.6241904583891,-0.032,pct_trail,0.0
L1P5_base_S,GE,Industrials,s,2018-06-01,2018-06-26,30,17,93.4,0.03513688371166572,0.093600791493608,0.8116,18378.694835671897,0.05572006472239424,1024.0620657567708,0.05572006472239424,pct_trail,0.08772006472239424
L1P5_base_S,GE,Industrials,s,2018-06-05,2018-06-26,26,15,90.5,0.031426206361377794,0.09507037890316664,0.8116,18294.596214299676,0.035886374578719155,656.5267325127755,0.035886374578719155,pct_trail,0.06788637457871916
L1P5_base_S,INCY,Health Care,s,2018-06-19,2018-07-02,28,9,86.2,0.027584437626245174,0.09589452372609557,0.7975,17721.204911907967,0.07104192929569755,1258.948586386334,0.07104192929569755,pct_trail,0.10304192929569755
L1P5_base_S,INCY,Health Care,s,2018-06-19,2018-07-02,29,9,86.1,0.027497284296199957,0.09660282157061034,0.7975,17721.204911907967,0.07104192929569755,1258.948586386334,0.07104192929569755,pct_trail,0.10304192929569755
L1P5_base_S,NVDA,Information Technology,s,2018-06-05,2018-07-05,30,21,91.0,0.03204924129628198,0.06459790004477264,0.8116,18294.596214299676,0.08228464739144348,1505.3643986624857,0.08228464739144348,hold_expiry,0.11072838396000662
L1P5_base_S,LRCX,Information Technology,s,2018-07-09,2018-07-17,15,6,85.7,0.02710623974865586,0.05322051572216926,0.7975,18203.184346599126,0.011838579458997274,215.49984429398913,0.011838579458997274,pct_trail,0.04383857945899727
L1P5_base_S,COF,Financials,s,2018-07-09,2018-07-23,20,10,87.4,0.028546679497931167,0.04861191823034822,0.7975,18203.184346599126,-0.01159731988462395,-211.10815178628948,-0.01159731988462395,pct_trail,0.02040268011537605
L1P5_base_S,COF,Financials,s,2018-07-09,2018-07-23,20,10,86.2,0.027538843987239665,0.047869404278330065,0.7975,18203.184346599126,-0.01159731988462395,-211.10815178628948,-0.01159731988462395,pct_trail,0.02040268011537605
L1P5_base_S,INCY,Health Care,s,2018-07-09,2018-07-26,17,13,85.4,0.026871817067733637,0.07636143414650655,0.7975,18203.184346599126,0.021876012287070812,398.21308443001755,0.021876012287070812,hold_expiry,0.03714046355766565
L1P5_base_S,INCY,Health Care,s,2018-07-09,2018-07-27,18,14,90.2,0.030954046095939686,0.07581683218444031,0.8116,18935.63824621448,0.03960848924881322,750.0120238946025,0.03960848924881322,hold_expiry,0.04160848924881322
L1P5_base_S,INCY,Health Care,s,2018-08-20,2018-08-27,24,5,90.9,0.03188385563171741,0.09906739358344811,0.8116,19084.19243994362,-0.032,-610.6941580781959,-0.032,pct_trail,0.0
L1P5_base_S,INCY,Health Care,s,2018-08-20,2018-08-27,22,5,91.1,0.03209935264862415,0.09451653313623601,0.8116,19084.19243994362,-0.032,-610.6941580781959,-0.032,pct_trail,0.0
L1P5_base_S,WDC,Information Technology,s,2018-08-15,2018-09-07,23,16,85.5,0.026959615922263844,0.08142603491133336,0.7975,18352.357242021873,0.09589004603983542,1759.8083808769845,0.09589004603983542,hold_expiry,0.09789004603983542
L1P5_base_S,WDC,Information Technology,s,2018-08-15,2018-09-10,26,17,85.3,0.026817255607987603,0.08467681773232717,0.7975,18352.357242021873,0.10589705161519924,1943.460522118966,0.10589705161519924,hold_expiry,0.10789705161519925
L1P5_base_S,GE,Industrials,s,2018-08-27,2018-09-14,30,13,90.1,0.030809145326856222,0.08626074062556814,0.8116,18840.30526910191,0.002454199105516171,46.237860339081514,0.002454199105516171,pct_trail,0.03445419910551617
L1P5_base_S,INCY,Health Care,s,2018-08-27,2018-09-18,22,15,95.0,0.03817710144903344,0.08702353612468572,0.8374,20173.792545449196,0.06074184632393598,1225.3934065666404,0.06074184632393598,hold_expiry,0.08084577114427849
L1P5_base_S,INCY,Health Care,s,2018-08-27,2018-09-19,23,16,95.0,0.03831285301433088,0.08884614132838407,0.8374,20173.792545449196,0.06861912658927583,1384.3080244619673,0.06861912658927583,hold_expiry,0.08084577114427849
L1P5_base_S,AMAT,Information Technology,s,2018-09-07,2018-09-21,30,10,91.1,0.03210940702638614,0.0757987077550692,0.8116,19858.779044288305,0.004635442762226301,92.05423358749756,0.004635442762226301,pct_trail,0.0366354427622263
L1P5_base_S,AMAT,Information Technology,s,2018-09-10,2018-09-21,25,9,90.8,0.031821113218784815,0.07267331665545092,0.8116,19947.544108860162,-0.0014466975031237322,-28.85806225573851,-0.0014466975031237322,pct_trail,0.030553302496876267
L1P5_base_S,NVR,Consumer Discretionary,s,2018-09-14,2018-10-12,29,20,91.8,0.03310988990369393,0.06659275731782469,0.8116,20002.999629311424,0.1479583806280742,2959.611432856887,0.1479583806280742,hold_expiry,0.1499583806280742
L1P5_base_S,MLM,Materials,s,2018-10-11,2018-10-19,10,6,85.7,0.02713104640668327,0.07232780241697838,0.7975,19620.226926429576,0.04057971193870957,796.1831568466253,0.04057971193870957,hold_expiry,0.042579711938709575
L1P5_base_S,MLM,Materials,s,2018-10-11,2018-10-22,11,7,85.7,0.02713104640668327,0.07242098446452867,0.7975,19620.226926429576,0.04768654065782385,935.6207490429142,0.04768654065782385,hold_expiry,0.04968654065782385
L1P5_base_S,LEN,Consumer Discretionary,s,2018-10-11,2018-10-23,28,8,88.9,0.029751291308287697,0.13266259403982994,0.7975,19620.226926429576,0.05812306523000091,1140.3877294722865,0.05812306523000091,pct_trail,0.09012306523000091
L1P5_base_S,AMZN,Consumer Discretionary,s,2018-10-23,2018-10-25,12,2,95.0,0.03942883010171469,0.09064865042631004,0.8374,22474.690264385797,0.027082942273986693,608.6807390560913,0.027082942273986693,pct_trail,0.059082942273986694
L1P5_base_S,AMZN,Consumer Discretionary,s,2018-10-23,2018-10-25,10,2,95.0,0.0376180702256129,0.09093749587602311,0.8374,22474.690264385797,0.027082942273986693,608.6807390560913,0.027082942273986693,pct_trail,0.059082942273986694
L1P5_base_S,WBD,Communication Services,s,2018-10-23,2018-10-25,25,2,90.4,0.03118334264570192,0.09612559071468554,0.8116,20989.1136956823,0.0582989627821843,1223.643558175617,0.0582989627821843,pct_trail,0.0902989627821843
L1P5_base_S,WBD,Communication Services,s,2018-10-25,2018-10-30,23,3,93.5,0.03538281736521397,0.10005603279286741,0.8116,21915.150156009266,-0.005820297349709095,-127.55269037149759,-0.005820297349709095,pct_trail,0.026179702650290904
L1P5_base_S,WBD,Communication Services,s,2018-10-25,2018-10-30,24,3,93.5,0.03538281736521397,0.10253673546755569,0.8116,21915.150156009266,-0.005820297349709095,-127.55269037149759,-0.005820297349709095,pct_trail,0.026179702650290904
L1P5_base_S,APA,Energy,s,2018-10-25,2018-10-30,25,3,88.7,0.029663693083950587,0.08908017696260194,0.7975,21067.445051818548,0.019638950486292522,413.74251024535283,0.019638950486292522,pct_trail,0.05163895048629252
L1P5_base_S,TKO,Unknown,s,2018-10-11,2018-10-31,23,14,92.0,0.03334854232528683,0.13115798002125786,0.8116,20409.699331365493,0.17079617676955264,3485.898614813321,0.17079617676955264,pct_trail,0.20279617676955264
L1P5_base_S,TKO,Unknown,s,2018-10-18,2018-10-31,16,9,87.1,0.028257863300107454,0.09351635294022315,0.7975,19911.455875201675,0.17566518388506294,3497.749557736619,0.17566518388506294,pct_trail,0.20766518388506294
L1P5_base_S,MCK,Health Care,s,2018-10-30,2018-11-01,12,2,85.4,0.026859831939762314,0.07555567908083692,0.7975,21640.553346511868,-0.032,-692.4977070883798,-0.032,pct_trail,0.0
L1P5_base_S,APA,Energy,s,2018-10-30,2018-11-05,20,4,87.1,0.028262992141359362,0.08945311650046354,0.7975,21640.553346511868,0.008320986293911122,180.0707477889777,0.008320986293911122,pct_trail,0.04032098629391112
L1P5_base_S,APA,Energy,s,2018-10-30,2018-11-05,21,4,87.1,0.028297602571758937,0.08742841580471993,0.7975,21640.553346511868,0.008320986293911122,180.0707477889777,0.008320986293911122,pct_trail,0.04032098629391112
L1P5_base_S,TKO,Unknown,s,2018-10-31,2018-11-05,16,3,90.0,0.03072043626773129,0.09471133584056941,0.8116,22397.890292341042,0.0014760407237426627,33.06019819741583,0.0014760407237426627,pct_trail,0.03347604072374266
L1P5_base_S,MCK,Health Care,s,2018-10-31,2018-11-06,24,4,90.0,0.030723797740803128,0.10458279011724007,0.8116,22397.890292341042,-0.032,-716.7324893549134,-0.032,pct_trail,0.0
L1P5_base_S,MCK,Health Care,s,2018-11-01,2018-11-07,26,4,90.3,0.031152664826121116,0.08373399869092722,0.8116,22491.54403054108,-0.0034930465649079794,-78.5640106153581,-0.0034930465649079794,pct_trail,0.02850695343509202
L1P5_base_S,APA,Energy,s,2018-11-05,2018-11-15,24,8,92.0,0.03339303150403851,0.0843757146115545,0.8116,22426.08107319297,0.030266649441250598,678.7623341833967,0.030266649441250598,pct_trail,0.0622666494412506
L1P5_base_S,APA,Energy,s,2018-11-05,2018-11-15,25,8,91.3,0.03245201887213311,0.08865306761558289,0.8116,22426.08107319297,0.030266649441250598,678.7623341833967,0.030266649441250598,pct_trail,0.0622666494412506
L1P5_base_S,FSLR,Unknown,s,2018-11-12,2018-11-15,29,3,95.0,0.03745474388504172,0.13372727720877303,0.8374,24424.23372831698,-0.025912432685553738,-632.8913123812449,-0.025912432685553738,pct_trail,0.006087567314446263
L1P5_base_S,FSLR,Unknown,s,2018-11-12,2018-11-15,27,3,95.0,0.03745474388504172,0.1348583792288719,0.8374,24424.23372831698,-0.025912432685553738,-632.8913123812449,-0.025912432685553738,pct_trail,0.006087567314446263
L1P5_base_S,EA,Communication Services,s,2018-11-05,2018-11-16,12,9,90.6,0.03146029696354778,0.07030460291216,0.8116,22426.08107319297,0.07050027488729615,1581.044880304894,0.07050027488729615,hold_expiry,0.0747649019457578
L1P5_base_S,DVN,Energy,s,2018-11-15,2018-11-21,13,4,90.3,0.031053436009251492,0.06761497241142338,0.8116,22500.435429730518,0.07185338129959154,1616.7323663392658,0.07185338129959154,pct_trail,0.10385338129959154
L1P5_base_S,FSLR,Unknown,s,2018-11-15,2018-11-26,27,6,94.8,0.03700294441166369,0.11577185673330684,0.8116,22500.435429730518,0.014052631578947346,316.19032945989676,0.014052631578947346,pct_trail,0.046052631578947345
L1P5_base_S,BBY,Consumer Discretionary,s,2018-11-21,2018-11-26,26,2,95.1,0.04061133723192405,0.08568917668010412,0.8374,25165.589201239833,-0.032,-805.2988544396746,-0.032,pct_trail,0.0
L1P5_base_S,GE,Industrials,s,2018-11-15,2018-11-28,14,8,95.1,0.04391911552929999,0.0876950258208253,0.8374,24092.980981899775,0.057352757654275305,1381.7988994239618,0.057352757654275305,pct_trail,0.0893527576542753
L1P5_base_S,GE,Industrials,s,2018-11-15,2018-11-28,15,8,95.1,0.04423824612404124,0.08881827434793528,0.8374,24092.980981899775,0.057352757654275305,1381.7988994239618,0.057352757654275305,pct_trail,0.0893527576542753
L1P5_base_S,GS,Financials,s,2018-11-16,2018-11-28,30,7,90.2,0.03100470975710607,0.07306994657993994,0.8116,22833.77979048186,0.032416867789979126,740.1996206135477,0.032416867789979126,pct_trail,0.06441686778997913
L1P5_base_S,AMD,Information Technology,s,2018-11-26,2018-11-28,28,2,95.0,0.03963123459049926,0.12212042278991904,0.8374,25150.642804362582,-0.032,-804.8205697396027,-0.032,pct_trail,0.0
L1P5_base_S,AMD,Information Technology,s,2018-11-26,2018-11-28,29,2,95.1,0.04098796499121228,0.12695680555680383,0.8374,25150.642804362582,-0.032,-804.8205697396027,-0.032,pct_trail,0.0
L1P5_base_S,AMD,Information Technology,s,2018-11-28,2018-12-03,29,3,87.0,0.02822552529773322,0.12060951916360976,0.7975,22189.16040677279,-0.03012558575445176,-668.4614546535194,-0.03012558575445176,pct_trail,0.0018744142455482393
L1P5_base_S,AMD,Information Technology,s,2018-11-28,2018-12-03,27,3,87.0,0.02822552529773322,0.12104966872319288,0.7975,22189.16040677279,-0.03012558575445176,-668.4614546535194,-0.03012558575445176,pct_trail,0.0018744142455482393
L1P5_base_S,BBY,Consumer Discretionary,s,2018-11-28,2018-12-03,30,3,85.8,0.027196819586054168,0.06735875364701023,0.7975,22189.16040677279,-0.00882494626813332,-195.81814832476113,-0.00882494626813332,pct_trail,0.02317505373186668
L1P5_base_S,TPL,Energy,s,2018-11-28,2018-12-03,26,3,85.9,0.02730420494342178,0.08899871391218526,0.7975,22189.16040677279,-0.032,-710.0531330167292,-0.032,pct_trail,0.0
L1P5_base_S,TPL,Energy,s,2018-11-28,2018-12-03,24,3,85.9,0.02730420494342178,0.08801664246513412,0.7975,22189.16040677279,-0.032,-710.0531330167292,-0.032,pct_trail,0.0
L1P5_base_S,LVS,Consumer Discretionary,s,2018-12-03,2018-12-12,27,6,88.2,0.029207685763705075,0.06827955225882015,0.7975,21721.31044548059,0.0537055919276789,1166.5558349194098,0.0537055919276789,pct_trail,0.0857055919276789
L1P5_base_S,LVS,Consumer Discretionary,s,2018-12-03,2018-12-12,22,6,85.0,0.02656064905233016,0.06183588327165939,0.7975,21721.31044548059,0.0537055919276789,1166.5558349194098,0.0537055919276789,pct_trail,0.0857055919276789
L1P5_base_S,GE,Industrials,s,2018-12-03,2018-12-13,10,7,95.1,0.0406418754522885,0.07333912439479687,0.8374,24194.5873038714,0.10884479773422509,2633.454961352933,0.10884479773422509,pct_trail,0.1408447977342251
L1P5_base_S,WDC,Information Technology,s,2018-12-03,2018-12-19,16,11,95.0,0.039061171096872606,0.08199164325459157,0.8374,24194.5873038714,0.20912763821556235,5059.756900458857,0.20912763821556235,hold_expiry,0.21112763821556235
L1P5_base_S,WDC,Information Technology,s,2018-12-03,2018-12-26,29,15,95.1,0.0446090579232051,0.10933011327548342,0.8374,24194.5873038714,0.21190639537730774,5126.987783204963,0.21190639537730774,pct_trail,0.24390639537730774
L1P5_base_S,ALB,Materials,s,2018-12-12,2018-12-26,25,9,92.0,0.033295424208306265,0.09732465541967103,0.8116,24470.258826922636,0.141158525322617,3454.185650271151,0.141158525322617,pct_trail,0.173158525322617
L1P5_base_S,ALB,Materials,s,2018-12-12,2018-12-26,26,9,92.1,0.03348058477686091,0.1012414622472904,0.8116,24470.258826922636,0.141158525322617,3454.185650271151,0.141158525322617,pct_trail,0.173158525322617
L1P5_base_S,BBY,Consumer Discretionary,s,2018-12-13,2018-12-26,24,8,90.2,0.031003921215786597,0.08967407719456583,0.8116,24562.404230839005,0.10549281987742756,2591.157285280464,0.10549281987742756,pct_trail,0.13749281987742756
L1P5_base_S,NVDA,Information Technology,s,2018-12-19,2018-12-26,15,4,92.0,0.033335833208074504,0.11120185866119714,0.8116,26237.87650824255,0.050532471314578636,1325.8647420082232,0.050532471314578636,pct_trail,0.08253247131457864
L1P5_base_S,AIG,Financials,s,2018-12-26,2019-01-04,30,6,95.0,0.039751988944807366,0.14919004238181383,0.8374,28779.33344576649,-0.032,-920.9386702645277,-0.032,pct_trail,0.0
L1P5_base_S,AIG,Financials,s,2018-12-26,2019-01-04,29,6,95.0,0.039751988944807366,0.14919004238181383,0.8374,28779.33344576649,-0.032,-920.9386702645277,-0.032,pct_trail,0.0
L1P5_base_S,STZ,Consumer Staples,s,2018-12-26,2019-01-04,11,6,95.0,0.039877662769067235,0.11903840129581425,0.8374,28779.33344576649,-0.01609052760568383,-463.0746592822856,-0.01609052760568383,pct_trail,0.01590947239431617
L1P5_base_S,STZ,Consumer Staples,s,2018-12-26,2019-01-04,10,6,95.0,0.04022559335937892,0.11886410924765359,0.8374,28779.33344576649,-0.01609052760568383,-463.0746592822856,-0.01609052760568383,pct_trail,0.01590947239431617
L1P5_base_S,PCG,Utilities,s,2018-12-26,2019-01-04,11,6,95.1,0.042268040021215335,0.1479782960131779,0.8374,28779.33344576649,-0.032,-920.9386702645277,-0.032,pct_trail,0.0
L1P5_base_S,APA,Energy,s,2020-01-13,2020-01-15,30,2,93.3,0.03503967396912786,0.07608896695323715,0.8116,27097.41301867536,-0.032,-867.1172165976116,-0.032,pct_trail,0.0
L1P5_base_S,DVN,Energy,s,2020-01-13,2020-01-15,30,2,90.3,0.031118593726775178,0.07338213067029468,0.8116,27097.41301867536,-0.032,-867.1172165976116,-0.032,pct_trail,0.0
